,id_school,name_school,latitude_school,longitude_school,type_technology,latitude_service_point,longitude_service_point,tower_range_meters,distance_km_school_service_point
1362,7d2f89a1-c47e-3efb-88fa-1c4f4d308f58,EP IKIREZI,-1.619639993,29.98736000061035,cellular_tower,-1.6091,29.9805,4698,1.3982014164017593
1363,7d2f89a1-c47e-3efb-88fa-1c4f4d308f58,EP IKIREZI,-1.619639993,29.98736000061035,cellular_tower,-1.6088,29.9697,5221,2.303462917463711
1364,7d6ceeef-987d-3527-a63f-e7f7a5d855b2,EP MPEMBWE,-2.163366079,30.42738151550293,ADSL,-2.273709,30.486024,,13.892401820785178
1365,7d6ceeef-987d-3527-a63f-e7f7a5d855b2,EP MPEMBWE,-2.163366079,30.42738151550293,cellular_tower,-2.1435,30.5448,28942,13.23280130622882
1366,7d6ceeef-987d-3527-a63f-e7f7a5d855b2,EP MPEMBWE,-2.163366079,30.42738151550293,cellular_tower,-2.132,30.5523,1000,14.31201952362682
1367,7d6ceeef-987d-3527-a63f-e7f7a5d855b2,EP MPEMBWE,-2.163366079,30.42738151550293,cellular_tower,-2.1333,30.5543,1038,14.49362387778551
1368,7d6ceeef-987d-3527-a63f-e7f7a5d855b2,EP MPEMBWE,-2.163366079,30.42738151550293,cellular_tower,-2.1183,30.5498,1000,14.496476760749779
1369,7d6ceeef-987d-3527-a63f-e7f7a5d855b2,EP MPEMBWE,-2.163366079,30.42738151550293,cellular_tower,-2.1359,30.5555,1000,14.560013759715531
1370,7e4ab840-cc19-3829-ac13-aedb19c53c20,E.P KAMUYANGE,-1.962800026,30.090850830078125,EVDSL,-2.089353,30.120434,,14.450945424006422
1371,7e4ab840-cc19-3829-ac13-aedb19c53c20,E.P KAMUYANGE,-1.962800026,30.090850830078125,cellular_tower,-1.9615,30.0949,1000,0.4726323767037432
1372,7e4ab840-cc19-3829-ac13-aedb19c53c20,E.P KAMUYANGE,-1.962800026,30.090850830078125,cellular_tower,-1.9619,30.0866,2279,0.48287816902831915
1373,7e4ab840-cc19-3829-ac13-aedb19c53c20,E.P KAMUYANGE,-1.962800026,30.090850830078125,cellular_tower,-1.9673,30.091,1000,0.5006488010112341
1374,7e4ab840-cc19-3829-ac13-aedb19c53c20,E.P KAMUYANGE,-1.962800026,30.090850830078125,cellular_tower,-1.9674,30.0925,3244,0.5433362814626597
1375,7e4ab840-cc19-3829-ac13-aedb19c53c20,E.P KAMUYANGE,-1.962800026,30.090850830078125,cellular_tower,-1.9673,30.0887,3102,0.5545316378194276
1376,7fd25be6-431a-307d-94a9-852d4eb528d8,EP MATINZA,-2.167000055,30.332000732421875,cellular_tower,-2.2066,30.1997,6694,15.345767505222424
1377,7fd25be6-431a-307d-94a9-852d4eb528d8,EP MATINZA,-2.167000055,30.332000732421875,cellular_tower,-2.2177,30.2005,8350,15.66137029339409
1378,7fd25be6-431a-307d-94a9-852d4eb528d8,EP MATINZA,-2.167000055,30.332000732421875,cellular_tower,-2.2496,30.2136,1000,16.044725697405624
1379,7fd25be6-431a-307d-94a9-852d4eb528d8,EP MATINZA,-2.167000055,30.332000732421875,cellular_tower,-2.2459,30.2099,1000,16.156469481789088
1380,7fd25be6-431a-307d-94a9-852d4eb528d8,EP MATINZA,-2.167000055,30.332000732421875,cellular_tower,-2.2467,30.21,1000,16.19564207427353
1381,7fdc6b48-705a-37db-a607-af994879a0f6,ES MUZENGA,-2.624749899,29.79581069946289,EVDSL,-2.626621,29.874057,,8.693947072735778
1382,7fdc6b48-705a-37db-a607-af994879a0f6,ES MUZENGA,-2.624749899,29.79581069946289,ADSL,-2.532621,29.851987,,11.99520758546213
1383,7fdc6b48-705a-37db-a607-af994879a0f6,ES MUZENGA,-2.624749899,29.79581069946289,ADSL,-2.656267,29.904013,,12.51929302805314
1384,7fdc6b48-705a-37db-a607-af994879a0f6,ES MUZENGA,-2.624749899,29.79581069946289,EVDSL,-2.668663,29.674789,,14.30201085313306
1385,7fdc6b48-705a-37db-a607-af994879a0f6,ES MUZENGA,-2.624749899,29.79581069946289,FTTC,-2.513662,29.728867,,14.418073709062545
1386,7fdc6b48-705a-37db-a607-af994879a0f6,ES MUZENGA,-2.624749899,29.79581069946289,cellular_tower,-2.5803,29.7584,1000,6.457418137199984
1387,7fdc6b48-705a-37db-a607-af994879a0f6,ES MUZENGA,-2.624749899,29.79581069946289,cellular_tower,-2.5827,29.7531,3429,6.661154487407078
1388,7fdc6b48-705a-37db-a607-af994879a0f6,ES MUZENGA,-2.624749899,29.79581069946289,cellular_tower,-2.5797,29.7529,1719,6.914702681211295
1389,7fdc6b48-705a-37db-a607-af994879a0f6,ES MUZENGA,-2.624749899,29.79581069946289,cellular_tower,-2.5912,29.7426,1000,6.989476396053419
1390,7fdc6b48-705a-37db-a607-af994879a0f6,ES MUZENGA,-2.624749899,29.79581069946289,cellular_tower,-2.5912,29.7426,1000,6.989476396053419
1391,800b14dc-136e-3cbe-a7e3-ecf34df1e54c,IMBONI PS,-1.365300059,30.53009033203125,FTTH,-1.24632,30.584775,,14.55979137522034
1392,800b14dc-136e-3cbe-a7e3-ecf34df1e54c,IMBONI PS,-1.365300059,30.53009033203125,cellular_tower,-1.3849,30.4009,12070,14.525602162379622
1393,800b14dc-136e-3cbe-a7e3-ecf34df1e54c,IMBONI PS,-1.365300059,30.53009033203125,cellular_tower,-1.3352,30.401,6111,14.735351735734534
1394,800b14dc-136e-3cbe-a7e3-ecf34df1e54c,IMBONI PS,-1.365300059,30.53009033203125,cellular_tower,-1.363,30.3928,22367,15.263804549090981
1395,800b14dc-136e-3cbe-a7e3-ecf34df1e54c,IMBONI PS,-1.365300059,30.53009033203125,cellular_tower,-1.3682,30.3907,21665,15.49844301533917
1396,800b14dc-136e-3cbe-a7e3-ecf34df1e54c,IMBONI PS,-1.365300059,30.53009033203125,cellular_tower,-1.2961,30.4085,25768,15.55333723628932
1397,815330e3-f67b-36f5-8b05-841b245297cc,EP KAMWERU,-2.181799889,29.255430221557617,FTTC,-2.237338,29.231217,,6.736146385250076
1398,815330e3-f67b-36f5-8b05-841b245297cc,EP KAMWERU,-2.181799889,29.255430221557617,cellular_tower,-2.1964,29.2618,1000,1.77103227742215
1399,815330e3-f67b-36f5-8b05-841b245297cc,EP KAMWERU,-2.181799889,29.255430221557617,cellular_tower,-2.1976,29.2533,1000,1.772764945425039
1400,815330e3-f67b-36f5-8b05-841b245297cc,EP KAMWERU,-2.181799889,29.255430221557617,cellular_tower,-2.2004,29.2555,1000,2.06825251088745
1401,815330e3-f67b-36f5-8b05-841b245297cc,EP KAMWERU,-2.181799889,29.255430221557617,cellular_tower,-2.2004,29.2555,1000,2.06825251088745
1402,815330e3-f67b-36f5-8b05-841b245297cc,EP KAMWERU,-2.181799889,29.255430221557617,cellular_tower,-2.2012,29.2662,2652,2.4668810076148273
1403,817fe3c9-57e1-39aa-82aa-dfa47e88ed95,EP RUGENGE,-1.882153034,30.301759719848636,EVDSL,-1.836092,30.340428,,6.685840296367308
1404,817fe3c9-57e1-39aa-82aa-dfa47e88ed95,EP RUGENGE,-1.882153034,30.301759719848636,cellular_tower,-1.8934,30.2852,1000,2.2250685076006915
1405,817fe3c9-57e1-39aa-82aa-dfa47e88ed95,EP RUGENGE,-1.882153034,30.301759719848636,cellular_tower,-1.9025,30.3027,2419,2.264891321281115
1406,817fe3c9-57e1-39aa-82aa-dfa47e88ed95,EP RUGENGE,-1.882153034,30.301759719848636,cellular_tower,-1.902,30.2928,2690,2.421117609132015
1407,817fe3c9-57e1-39aa-82aa-dfa47e88ed95,EP RUGENGE,-1.882153034,30.301759719848636,cellular_tower,-1.9003,30.289,10222,2.466286178851124
1408,817fe3c9-57e1-39aa-82aa-dfa47e88ed95,EP RUGENGE,-1.882153034,30.301759719848636,cellular_tower,-1.8934,30.2801,1000,2.712628905983565
1409,8199889f-0ae8-3a7b-a4b3-a539aec1c97c,GS SUBUKINIRO,-2.52550292,29.365009307861328,EVDSL,-2.532707,29.424599,,6.6679100663575195
1410,8199889f-0ae8-3a7b-a4b3-a539aec1c97c,GS SUBUKINIRO,-2.52550292,29.365009307861328,FTTC,-2.475232,29.319788,,7.515526775172942
1411,8199889f-0ae8-3a7b-a4b3-a539aec1c97c,GS SUBUKINIRO,-2.52550292,29.365009307861328,EVDSL,-2.606061,29.387256,,9.292282432791689
1412,8199889f-0ae8-3a7b-a4b3-a539aec1c97c,GS SUBUKINIRO,-2.52550292,29.365009307861328,EVDSL,-2.636136,29.381141,,12.431663495122407
1413,8199889f-0ae8-3a7b-a4b3-a539aec1c97c,GS SUBUKINIRO,-2.52550292,29.365009307861328,FTTH,-2.62425,29.432305,,13.283282264213359
1414,8199889f-0ae8-3a7b-a4b3-a539aec1c97c,GS SUBUKINIRO,-2.52550292,29.365009307861328,cellular_tower,-2.5247,29.3701,4542,0.5725137820824882
1415,8199889f-0ae8-3a7b-a4b3-a539aec1c97c,GS SUBUKINIRO,-2.52550292,29.365009307861328,cellular_tower,-2.526,29.3703,5203,0.590319945738088
1416,8199889f-0ae8-3a7b-a4b3-a539aec1c97c,GS SUBUKINIRO,-2.52550292,29.365009307861328,cellular_tower,-2.5302,29.3688,1000,0.6709022671478909
1417,8199889f-0ae8-3a7b-a4b3-a539aec1c97c,GS SUBUKINIRO,-2.52550292,29.365009307861328,cellular_tower,-2.5262,29.3749,1000,1.1014569839764312
1418,8199889f-0ae8-3a7b-a4b3-a539aec1c97c,GS SUBUKINIRO,-2.52550292,29.365009307861328,cellular_tower,-2.5258,29.3782,1000,1.4656855520133167
1419,81e5eef1-97a9-3502-96ec-a8c093ea2af2,EP MBUGA,-1.460832953,29.97218513488769,ADSL,-1.493513,29.877574,,11.12688666812111
1420,81e5eef1-97a9-3502-96ec-a8c093ea2af2,EP MBUGA,-1.460832953,29.97218513488769,cellular_tower,-1.4502,30.0178,7432,5.206527298979961
1421,81e5eef1-97a9-3502-96ec-a8c093ea2af2,EP MBUGA,-1.460832953,29.97218513488769,cellular_tower,-1.4469,30.0174,8739,5.259408533597231
1422,81e5eef1-97a9-3502-96ec-a8c093ea2af2,EP MBUGA,-1.460832953,29.97218513488769,cellular_tower,-1.4495,30.0193,2451,5.386719747620096
1423,81e5eef1-97a9-3502-96ec-a8c093ea2af2,EP MBUGA,-1.460832953,29.97218513488769,cellular_tower,-1.4606,30.0208,5799,5.404031783595193
1424,81e5eef1-97a9-3502-96ec-a8c093ea2af2,EP MBUGA,-1.460832953,29.97218513488769,cellular_tower,-1.4362,30.0142,4315,5.414294641494656
1425,82d45366-ef66-3812-8743-8595c6e74d4f,EP GABIRO,-2.772347927,29.54150963,ADSL,-2.720346,29.473577,,9.505994111899131
1426,82d45366-ef66-3812-8743-8595c6e74d4f,EP GABIRO,-2.772347927,29.54150963,ADSL,-2.681551,29.552426,,10.168701157434386
1427,82d45366-ef66-3812-8743-8595c6e74d4f,EP GABIRO,-2.772347927,29.54150963,EVDSL,-2.853816,29.606578,,11.588165867753279
1428,82d45366-ef66-3812-8743-8595c6e74d4f,EP GABIRO,-2.772347927,29.54150963,cellular_tower,-2.647,29.5669,1000,14.220493340716569
1429,82d45366-ef66-3812-8743-8595c6e74d4f,EP GABIRO,-2.772347927,29.54150963,cellular_tower,-2.6418,29.5415,1000,14.516267205770712
1430,82d45366-ef66-3812-8743-8595c6e74d4f,EP GABIRO,-2.772347927,29.54150963,cellular_tower,-2.6418,29.5415,1000,14.516267205770712
1431,82d45366-ef66-3812-8743-8595c6e74d4f,EP GABIRO,-2.772347927,29.54150963,cellular_tower,-2.6413,29.5385,1000,14.575698382050254
1432,82d45366-ef66-3812-8743-8595c6e74d4f,EP GABIRO,-2.772347927,29.54150963,cellular_tower,-2.6419,29.5764,1000,15.01390262364452
1433,832e5a3a-d605-35c4-9e7e-366f23e0a9b6,EP KAVUMU,-2.200000048,29.600000381469727,FTTC,-2.170469,29.584755,,3.6948963574816798
1434,832e5a3a-d605-35c4-9e7e-366f23e0a9b6,EP KAVUMU,-2.200000048,29.600000381469727,cellular_tower,-2.0872,29.6376,1000,13.220325688124067
1435,832e5a3a-d605-35c4-9e7e-366f23e0a9b6,EP KAVUMU,-2.200000048,29.600000381469727,cellular_tower,-2.0846,29.6445,1000,13.751634127586401
1436,832e5a3a-d605-35c4-9e7e-366f23e0a9b6,EP KAVUMU,-2.200000048,29.600000381469727,cellular_tower,-2.0772,29.62,1119,13.834400430639318
1437,832e5a3a-d605-35c4-9e7e-366f23e0a9b6,EP KAVUMU,-2.200000048,29.600000381469727,cellular_tower,-2.073,29.6117,2786,14.18147459602568
1438,832e5a3a-d605-35c4-9e7e-366f23e0a9b6,EP KAVUMU,-2.200000048,29.600000381469727,cellular_tower,-2.0748,29.6267,5001,14.234223113476585
1439,85cd16e2-a552-3277-b4fa-aa4b84e9914b,EP BATIKOTI,-1.561169982,29.416059494018555,EVDSL,-1.533929,29.432667,,3.5472387425901584
1440,85cd16e2-a552-3277-b4fa-aa4b84e9914b,EP BATIKOTI,-1.561169982,29.416059494018555,FTTC,-1.615576,29.519804,,13.021997465385748
1441,85cd16e2-a552-3277-b4fa-aa4b84e9914b,EP BATIKOTI,-1.561169982,29.416059494018555,cellular_tower,-1.6155,29.4405,1000,6.623924070326078
1442,85cd16e2-a552-3277-b4fa-aa4b84e9914b,EP BATIKOTI,-1.561169982,29.416059494018555,cellular_tower,-1.612,29.4485,1000,6.7042982835191065
1443,85cd16e2-a552-3277-b4fa-aa4b84e9914b,EP BATIKOTI,-1.561169982,29.416059494018555,cellular_tower,-1.6196,29.4333,1513,6.7738367434522315
1444,85cd16e2-a552-3277-b4fa-aa4b84e9914b,EP BATIKOTI,-1.561169982,29.416059494018555,cellular_tower,-1.6196,29.4334,2244,6.776989621471089
1445,85cd16e2-a552-3277-b4fa-aa4b84e9914b,EP BATIKOTI,-1.561169982,29.416059494018555,cellular_tower,-1.6179,29.4385,1000,6.7833313990780235
1446,86dadc03-15af-3858-b235-0000108fb370,CYENKWANZI PS,-1.265810013,30.29796028137207,ADSL,-1.247599,30.340211,,5.114852464821819
1447,86dadc03-15af-3858-b235-0000108fb370,CYENKWANZI PS,-1.265810013,30.29796028137207,FTTH,-1.294226,30.360682,,7.655121903468663
1448,86dadc03-15af-3858-b235-0000108fb370,CYENKWANZI PS,-1.265810013,30.29796028137207,EVDSL,-1.321053,30.230928,,9.657216666285798
1449,86dadc03-15af-3858-b235-0000108fb370,CYENKWANZI PS,-1.265810013,30.29796028137207,cellular_tower,-1.3237,30.3724,1000,10.48403217163969
1450,86dadc03-15af-3858-b235-0000108fb370,CYENKWANZI PS,-1.265810013,30.29796028137207,cellular_tower,-1.3275,30.3697,1000,10.519302066561679
1451,86dadc03-15af-3858-b235-0000108fb370,CYENKWANZI PS,-1.265810013,30.29796028137207,cellular_tower,-1.306,30.384,13186,10.557277418723942
1452,86dadc03-15af-3858-b235-0000108fb370,CYENKWANZI PS,-1.265810013,30.29796028137207,cellular_tower,-1.3224,30.3759,1000,10.708208536686351
1453,86dadc03-15af-3858-b235-0000108fb370,CYENKWANZI PS,-1.265810013,30.29796028137207,cellular_tower,-1.2939,30.3901,4371,10.708561879973344
1454,86f7e9af-9659-3078-a119-bbdb48702e21,GS BUKIRO,-2.092839956,29.55452919006348,FTTC,-2.170469,29.584755,,9.262346452514722
1455,86f7e9af-9659-3078-a119-bbdb48702e21,GS BUKIRO,-2.092839956,29.55452919006348,FTTH,-2.105413,29.460672,,10.522727149369342
1456,86f7e9af-9659-3078-a119-bbdb48702e21,GS BUKIRO,-2.092839956,29.55452919006348,ADSL,-1.96254,29.535766,,14.637955801453174
1457,86f7e9af-9659-3078-a119-bbdb48702e21,GS BUKIRO,-2.092839956,29.55452919006348,cellular_tower,-2.07,29.541,1000,2.9513008822078053
1458,86f7e9af-9659-3078-a119-bbdb48702e21,GS BUKIRO,-2.092839956,29.55452919006348,cellular_tower,-2.0686,29.5427,1000,2.998803157659037
1459,86f7e9af-9659-3078-a119-bbdb48702e21,GS BUKIRO,-2.092839956,29.55452919006348,cellular_tower,-2.0655,29.5622,1000,3.1573036615756953
1460,86f7e9af-9659-3078-a119-bbdb48702e21,GS BUKIRO,-2.092839956,29.55452919006348,cellular_tower,-2.0664,29.5649,5857,3.1577858380313866
1461,86f7e9af-9659-3078-a119-bbdb48702e21,GS BUKIRO,-2.092839956,29.55452919006348,cellular_tower,-2.0642,29.5588,1000,3.2197851939912994
1462,870ec4f8-3b2e-3049-a506-e6874689b29b,EP KIMEYA,-2.264100075,30.544309616088867,ADSL,-2.273709,30.486024,,6.563534201011939
1463,870ec4f8-3b2e-3049-a506-e6874689b29b,EP KIMEYA,-2.264100075,30.544309616088867,EVDSL,-2.35841,30.562139,,10.672240794311218
1464,870ec4f8-3b2e-3049-a506-e6874689b29b,EP KIMEYA,-2.264100075,30.544309616088867,ADSL,-2.277361,30.651733,,12.026295369899586
1465,870ec4f8-3b2e-3049-a506-e6874689b29b,EP KIMEYA,-2.264100075,30.544309616088867,ADSL,-2.317793,30.647678,,12.944005764658854
1466,870ec4f8-3b2e-3049-a506-e6874689b29b,EP KIMEYA,-2.264100075,30.544309616088867,FTTH,-2.333258,30.439738,,13.932883387097629
1467,870ec4f8-3b2e-3049-a506-e6874689b29b,EP KIMEYA,-2.264100075,30.544309616088867,cellular_tower,-2.2667,30.5478,1000,0.48370885007569675
1468,870ec4f8-3b2e-3049-a506-e6874689b29b,EP KIMEYA,-2.264100075,30.544309616088867,cellular_tower,-2.2647,30.5505,5108,0.6910291869227049
1469,870ec4f8-3b2e-3049-a506-e6874689b29b,EP KIMEYA,-2.264100075,30.544309616088867,cellular_tower,-2.2686,30.5523,2590,1.0190923550108366
1470,870ec4f8-3b2e-3049-a506-e6874689b29b,EP KIMEYA,-2.264100075,30.544309616088867,cellular_tower,-2.272,30.5531,1666,1.313600627066105
1471,870ec4f8-3b2e-3049-a506-e6874689b29b,EP KIMEYA,-2.264100075,30.544309616088867,cellular_tower,-2.2637,30.5563,3220,1.3329717638250327
1472,8758f8b2-d4e4-34d9-9913-c3dec825e066,EP KAZABE,-1.861173153,29.62836456298828,ADSL,-1.885907,29.635504,,2.862443949858165
1473,8758f8b2-d4e4-34d9-9913-c3dec825e066,EP KAZABE,-1.861173153,29.62836456298828,ADSL,-1.866903,29.558782,,7.759335721964933
1474,8758f8b2-d4e4-34d9-9913-c3dec825e066,EP KAZABE,-1.861173153,29.62836456298828,cellular_tower,-2.0546,29.6072,1000,21.636304308444867
1475,8758f8b2-d4e4-34d9-9913-c3dec825e066,EP KAZABE,-1.861173153,29.62836456298828,cellular_tower,-2.0567,29.6084,1000,21.854503760848235
1476,8758f8b2-d4e4-34d9-9913-c3dec825e066,EP KAZABE,-1.861173153,29.62836456298828,cellular_tower,-2.0559,29.5863,1000,22.151498533768343
1477,8758f8b2-d4e4-34d9-9913-c3dec825e066,EP KAZABE,-1.861173153,29.62836456298828,cellular_tower,-2.0559,29.5863,1000,22.151498533768343
1478,8758f8b2-d4e4-34d9-9913-c3dec825e066,EP KAZABE,-1.861173153,29.62836456298828,cellular_tower,-2.0563,29.5857,1000,22.20911584193996
1479,880804bb-da34-37e9-8dc6-4a3b1a2d2978,EP GAKO,-1.393502951,29.80367851257324,ADSL,-1.493513,29.877574,,13.825373841019266
1480,880804bb-da34-37e9-8dc6-4a3b1a2d2978,EP GAKO,-1.393502951,29.80367851257324,cellular_tower,-1.4161,29.8423,1233,4.974465562234291
1481,880804bb-da34-37e9-8dc6-4a3b1a2d2978,EP GAKO,-1.393502951,29.80367851257324,cellular_tower,-1.4161,29.8423,1233,4.974465562234291
1482,880804bb-da34-37e9-8dc6-4a3b1a2d2978,EP GAKO,-1.393502951,29.80367851257324,cellular_tower,-1.4161,29.8423,1233,4.974465562234291
1483,880804bb-da34-37e9-8dc6-4a3b1a2d2978,EP GAKO,-1.393502951,29.80367851257324,cellular_tower,-1.4161,29.8423,1231,4.974465562234291
1484,880804bb-da34-37e9-8dc6-4a3b1a2d2978,EP GAKO,-1.393502951,29.80367851257324,cellular_tower,-1.4105,29.8518,1000,5.673329217599731
1485,894ae9a6-5638-3723-9c1e-a6222c8438b4,EP KANSHENGE,-1.571648002,29.80682182312012,ADSL,-1.544013,29.746743,,7.351061690961393
1486,894ae9a6-5638-3723-9c1e-a6222c8438b4,EP KANSHENGE,-1.571648002,29.80682182312012,ADSL,-1.493513,29.877574,,11.718999712369419
1487,894ae9a6-5638-3723-9c1e-a6222c8438b4,EP KANSHENGE,-1.571648002,29.80682182312012,cellular_tower,-1.5438,29.845,1000,5.253306921722959
1488,894ae9a6-5638-3723-9c1e-a6222c8438b4,EP KANSHENGE,-1.571648002,29.80682182312012,cellular_tower,-1.5438,29.845,1000,5.253306921722959
1489,894ae9a6-5638-3723-9c1e-a6222c8438b4,EP KANSHENGE,-1.571648002,29.80682182312012,cellular_tower,-1.5438,29.845,1000,5.253306921722959
1490,894ae9a6-5638-3723-9c1e-a6222c8438b4,EP KANSHENGE,-1.571648002,29.80682182312012,cellular_tower,-1.5999,29.7587,1000,6.203154055325577
1491,894ae9a6-5638-3723-9c1e-a6222c8438b4,EP KANSHENGE,-1.571648002,29.80682182312012,cellular_tower,-1.602,29.7594,1000,6.258949528661344
1492,89a1340d-91d7-353b-811d-1ae219fe86a2,SARUHESHYI PS,-2.229290009,29.66093063354492,FTTC,-2.170469,29.584755,,10.696748295166774
1493,89a1340d-91d7-353b-811d-1ae219fe86a2,SARUHESHYI PS,-2.229290009,29.66093063354492,cellular_tower,-2.1618,29.7551,1000,12.876427624179492
1494,89a1340d-91d7-353b-811d-1ae219fe86a2,SARUHESHYI PS,-2.229290009,29.66093063354492,cellular_tower,-2.1536,29.7505,1000,13.03397932009172
1495,89a1340d-91d7-353b-811d-1ae219fe86a2,SARUHESHYI PS,-2.229290009,29.66093063354492,cellular_tower,-2.1598,29.7573,3344,13.204741476606907
1496,89a1340d-91d7-353b-811d-1ae219fe86a2,SARUHESHYI PS,-2.229290009,29.66093063354492,cellular_tower,-2.208,29.7779,5906,13.210496453324447
1497,89a1340d-91d7-353b-811d-1ae219fe86a2,SARUHESHYI PS,-2.229290009,29.66093063354492,cellular_tower,-2.1516,29.7512,1000,13.23751708418894
1498,89cbba0f-b2cd-31b8-8d35-b38d58b4e604,EP RWAMAKARA,-2.255780935,30.689903259277344,ADSL,-2.277361,30.651733,,4.872811150295427
1499,89cbba0f-b2cd-31b8-8d35-b38d58b4e604,EP RWAMAKARA,-2.255780935,30.689903259277344,ADSL,-2.317793,30.647678,,8.340086390829422
1500,89cbba0f-b2cd-31b8-8d35-b38d58b4e604,EP RWAMAKARA,-2.255780935,30.689903259277344,FTTC,-2.327869,30.711614,,8.370911498076785
1501,89cbba0f-b2cd-31b8-8d35-b38d58b4e604,EP RWAMAKARA,-2.255780935,30.689903259277344,FTTH,-2.177337,30.68378,,8.749061847832731
1502,89cbba0f-b2cd-31b8-8d35-b38d58b4e604,EP RWAMAKARA,-2.255780935,30.689903259277344,FTTH,-2.277456,30.77084,,9.310088881194213
1503,89cbba0f-b2cd-31b8-8d35-b38d58b4e604,EP RWAMAKARA,-2.255780935,30.689903259277344,cellular_tower,-2.2742,30.6856,3557,2.1031751633191083
1504,89cbba0f-b2cd-31b8-8d35-b38d58b4e604,EP RWAMAKARA,-2.255780935,30.689903259277344,cellular_tower,-2.2743,30.6843,3803,2.151279143166031
1505,89cbba0f-b2cd-31b8-8d35-b38d58b4e604,EP RWAMAKARA,-2.255780935,30.689903259277344,cellular_tower,-2.2736,30.6791,1000,2.316612916114644
1506,89cbba0f-b2cd-31b8-8d35-b38d58b4e604,EP RWAMAKARA,-2.255780935,30.689903259277344,cellular_tower,-2.2736,30.6786,1000,2.3458789267922127
1507,89cbba0f-b2cd-31b8-8d35-b38d58b4e604,EP RWAMAKARA,-2.255780935,30.689903259277344,cellular_tower,-2.2736,30.6786,1000,2.3458789267922127
1508,8abd4e7e-350b-3752-a3f6-3ec83f4ccbd3,GS CYERU,-2.219438553,30.11748313903809,EVDSL,-2.244213,30.097639,,3.528518091192452
1509,8abd4e7e-350b-3752-a3f6-3ec83f4ccbd3,GS CYERU,-2.219438553,30.11748313903809,FTTC,-2.257074,30.020795,,11.529344730297986
1510,8abd4e7e-350b-3752-a3f6-3ec83f4ccbd3,GS CYERU,-2.219438553,30.11748313903809,FTTH,-2.111357,30.169472,,13.334401873992956
1511,8abd4e7e-350b-3752-a3f6-3ec83f4ccbd3,GS CYERU,-2.219438553,30.11748313903809,EVDSL,-2.089353,30.120434,,14.468569331326119
1512,8abd4e7e-350b-3752-a3f6-3ec83f4ccbd3,GS CYERU,-2.219438553,30.11748313903809,cellular_tower,-2.2253,30.1144,15108,0.7363087009247592
1513,8abd4e7e-350b-3752-a3f6-3ec83f4ccbd3,GS CYERU,-2.219438553,30.11748313903809,cellular_tower,-2.1975,30.1263,1867,2.6288176411103317
1514,8abd4e7e-350b-3752-a3f6-3ec83f4ccbd3,GS CYERU,-2.219438553,30.11748313903809,cellular_tower,-2.1974,30.1279,1000,2.710164326763021
1515,8abd4e7e-350b-3752-a3f6-3ec83f4ccbd3,GS CYERU,-2.219438553,30.11748313903809,cellular_tower,-2.1977,30.1286,1000,2.7145360997031456
1516,8abd4e7e-350b-3752-a3f6-3ec83f4ccbd3,GS CYERU,-2.219438553,30.11748313903809,cellular_tower,-2.1958,30.1258,2639,2.7862012399433906
1517,8aff0997-53a3-38c9-8492-1d0ab1345517,EP KIVU,-2.633934975,29.50117492675781,FTTH,-2.62425,29.432305,,7.7253556653976405
1518,8aff0997-53a3-38c9-8492-1d0ab1345517,EP KIVU,-2.633934975,29.50117492675781,ADSL,-2.681551,29.552426,,7.774354900380576
1519,8aff0997-53a3-38c9-8492-1d0ab1345517,EP KIVU,-2.633934975,29.50117492675781,ADSL,-2.593421,29.581669,,10.011992719415797
1520,8aff0997-53a3-38c9-8492-1d0ab1345517,EP KIVU,-2.633934975,29.50117492675781,ADSL,-2.720346,29.473577,,10.085599922853737
1521,8aff0997-53a3-38c9-8492-1d0ab1345517,EP KIVU,-2.633934975,29.50117492675781,EVDSL,-2.649461,29.407533,,10.54374215173065
1522,8aff0997-53a3-38c9-8492-1d0ab1345517,EP KIVU,-2.633934975,29.50117492675781,cellular_tower,-2.6413,29.5385,1000,4.226071898382642
1523,8aff0997-53a3-38c9-8492-1d0ab1345517,EP KIVU,-2.633934975,29.50117492675781,cellular_tower,-2.6418,29.5415,1000,4.5637706289603015
1524,8aff0997-53a3-38c9-8492-1d0ab1345517,EP KIVU,-2.633934975,29.50117492675781,cellular_tower,-2.6418,29.5415,1000,4.5637706289603015
1525,8aff0997-53a3-38c9-8492-1d0ab1345517,EP KIVU,-2.633934975,29.50117492675781,cellular_tower,-2.647,29.5669,1000,7.4436779042505234
1526,8aff0997-53a3-38c9-8492-1d0ab1345517,EP KIVU,-2.633934975,29.50117492675781,cellular_tower,-2.6419,29.5764,1000,8.40258990263279
1527,8b068c0e-ec29-39c8-b19b-f55a821705b8,EP KANYUNDO,-2.367789984,29.79966926574707,FTTC,-2.403982,29.872761,,9.062901537678357
1528,8b068c0e-ec29-39c8-b19b-f55a821705b8,EP KANYUNDO,-2.367789984,29.79966926574707,ADSL,-2.462153,29.861376,,12.53366521847516
1529,8b068c0e-ec29-39c8-b19b-f55a821705b8,EP KANYUNDO,-2.367789984,29.79966926574707,EVDSL,-2.492227,29.848944,,14.88027637342113
1530,8b068c0e-ec29-39c8-b19b-f55a821705b8,EP KANYUNDO,-2.367789984,29.79966926574707,cellular_tower,-2.3742,29.7823,3535,2.0571463020812004
